Customer Id,Name-Mont,Month date,Join date,Last date,Complain,Hour,First Name,Last Name,email id,Number,Name-com,Services,gender,Month,Final,State,Region,Monthcount,Connection type,Plan,Plan Category,Capacity,Data Utilization1,Data Uti Cat,Upgradation Type,Data Usage,Data Utilization,Week,Response time sec,Wait time s,Call Time sec,Complain Type,Final detail,Ticket ID,Status,joining duration,Complain and date duration,closer date,day,SLA Category,Technical Knowledge,Resolution Provide,Call take time,Final Score,Reason
S0093,S0093-1,11-Jan-21,11-Jan-21,10-Jul-21,12-Jan-21,17,Deeanne,Ravillas,dravillas2k@fastcompany.com,8706701355,Deeanne-Ravillas,"text,voice,data,Video",Female,Jan,New,Arunachal Pradesh,North-East,1,Prepaid,299,Till 2.5 GB,75,74.67,61-80,Plan 399 4 GB+1 OTT,56,< 90 %,Week-3,21,21-30,626,Call Quality,FCR,T3-3462,Close,180,179,12-Jan-21,0,Within SLA,4,4,4,4,
S0093,S0093-2,10-Feb-21,11-Jan-21,10-Jul-21,11-Feb-21,23,Deeanne,Ravillas,dravillas2k@fastcompany.com,8706701355,Deeanne-Ravillas,"text,voice,data,Video",Female,Feb,Retain,Arunachal Pradesh,North-East,2,Prepaid,299,Till 2.5 GB,75,92,> 90,Plan 399 4.5 GB+1 OTT,69,> 90%,Week-7,96,> 60,864,NW Fluctuation,FCR,T3-3463,Close,180,149,11-Feb-21,0,Within SLA,5,4,1,3,
S0093,S0093-5,11-May-21,11-Jan-21,10-Jul-21,12-May-21,13,Deeanne,Ravillas,dravillas2k@fastcompany.com,8706701355,Deeanne-Ravillas,"text,voice,data,Video",Female,May,Retain,Arunachal Pradesh,North-East,5,Prepaid,299,Till 2.5 GB,75,98.67,> 95,Plan 399 4.5 GB+1 OTT,74,> 90%,Week-20,102,> 60,673,NW Fluctuation,FCR,T3-3465,Close,180,59,12-May-21,0,Within SLA,4,5,2,4,
S0093,S0093-5,11-May-21,11-Jan-21,10-Jul-21,15-May-21,11,Deeanne,Ravillas,dravillas2k@fastcompany.com,8706701355,Deeanne-Ravillas,"text,voice,data,Video",Female,May,Retain,Arunachal Pradesh,North-East,5,Prepaid,299,Till 2.5 GB,75,98.67,> 95,Plan 399 4.5 GB+1 OTT,74,> 90%,Week-20,102,> 60,407,Internet Not Working/Mobile setting,FCR,T3-3464,Close,180,56,15-May-21,0,Within SLA,3,5,0,3,
S0093,S0093-6,10-Jun-21,11-Jan-21,10-Jul-21,11-Jun-21,4,Deeanne,Ravillas,dravillas2k@fastcompany.com,8706701355,Deeanne-Ravillas,"text,voice,data,Video",Female,Jun,Retain,Arunachal Pradesh,North-East,6,Prepaid,299,Till 2.5 GB,75,89.33,81-90,Plan249 4 GB,67,< 90 %,Week-24,149,> 60,123,NW Fluctuation,FCR,T3-3467,Close,180,29,11-Jun-21,0,Within SLA,0,5,1,2,
S0093,S0093-6,10-Jun-21,11-Jan-21,10-Jul-21,14-Jun-21,19,Deeanne,Ravillas,dravillas2k@fastcompany.com,8706701355,Deeanne-Ravillas,"text,voice,data,Video",Female,Jun,Retain,Arunachal Pradesh,North-East,6,Prepaid,299,Till 2.5 GB,75,89.33,81-90,Plan249 4 GB,67,< 90 %,Week-24,149,> 60,334,Data Speed Issue,No FCR,T3-3466,Close,180,26,15-Jun-21,1,Above SLA,0,2,2,1,Near by area media issue
S0094,S0094-1,23-Jan-21,23-Jan-21,,24-Jan-21,11,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Jan,New,Arunachal Pradesh,North-East,1,Postpaid,399,Till 3.5 GB,105,82.86,81-90,Plan 349 5 GB,87,< 90 %,Week-4,27,21-30,845,Internet Not Working/Mobile setting,FCR,T3-3473,Close,,,24-Jan-21,0,Within SLA,2,4,4,3,
S0094,S0094-1,23-Jan-21,23-Jan-21,,27-Jan-21,18,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Jan,New,Arunachal Pradesh,North-East,1,Postpaid,399,Till 3.5 GB,105,82.86,81-90,Plan 349 5 GB,87,< 90 %,Week-4,27,21-30,346,Volte related Issue,FCR,T3-3474,Close,,,27-Jan-21,0,Within SLA,0,5,4,3,
S0094,S0094-1,23-Jan-21,23-Jan-21,,30-Jan-21,1,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Jan,New,Arunachal Pradesh,North-East,1,Postpaid,399,Till 3.5 GB,105,82.86,81-90,Plan 349 5 GB,87,< 90 %,Week-4,27,21-30,129,Data Speed Issue,FCR,T3-3472,Close,,,30-Jan-21,0,Within SLA,4,5,4,4,
S0094,S0094-10,20-Oct-21,23-Jan-21,,21-Oct-21,21,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Oct,Retain,Arunachal Pradesh,North-East,10,Postpaid,399,Till 3.5 GB,105,83.81,81-90,Plan 349 5 GB,88,< 90 %,Week-43,87,> 60,355,Call Quality,FCR,T3-3468,Close,,,21-Oct-21,0,Within SLA,5,4,1,3,
S0094,S0094-10,20-Oct-21,23-Jan-21,,24-Oct-21,17,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Oct,Retain,Arunachal Pradesh,North-East,10,Postpaid,399,Till 3.5 GB,105,83.81,81-90,Plan 349 5 GB,88,< 90 %,Week-43,87,> 60,213,Data Speed Issue,FCR,T3-3469,Close,,,24-Oct-21,0,Within SLA,3,4,2,3,
S0094,S0094-11,19-Nov-21,23-Jan-21,,20-Nov-21,18,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Nov,Retain,Arunachal Pradesh,North-East,11,Postpaid,399,Till 3.5 GB,105,92.38,> 90,Plan 499 5 GB+1 OTT,97,> 90%,Week-47,112,> 60,801,Call Quality,FCR,T3-3470,Close,,,20-Nov-21,0,Within SLA,5,5,1,4,
S0094,S0094-12,19-Dec-21,23-Jan-21,,20-Dec-21,18,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Dec,Retain,Arunachal Pradesh,North-East,12,Postpaid,399,Till 3.5 GB,105,87.62,81-90,Plan 349 5 GB,92,< 90 %,Week-52,63,> 60,788,Msg related,FCR,T3-3471,Close,,,20-Dec-21,0,Within SLA,3,5,1,3,
S0094,S0094-2,22-Feb-21,23-Jan-21,,23-Feb-21,11,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Feb,Retain,Arunachal Pradesh,North-East,2,Postpaid,399,Till 3.5 GB,105,84.76,81-90,Plan 349 5 GB,89,< 90 %,Week-9,49,40-50,364,Data Speed Issue,FCR,T3-3475,Close,,,23-Feb-21,0,Within SLA,5,5,3,4,
S0094,S0094-5,23-May-21,23-Jan-21,,24-May-21,6,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,May,Retain,Arunachal Pradesh,North-East,5,Postpaid,399,Till 3.5 GB,105,83.81,81-90,Plan 349 5 GB,88,< 90 %,Week-22,125,> 60,126,Data Speed Issue,FCR,T3-3476,Close,,,24-May-21,0,Within SLA,4,5,2,4,
S0094,S0094-5,23-May-21,23-Jan-21,,27-May-21,15,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,May,Retain,Arunachal Pradesh,North-East,5,Postpaid,399,Till 3.5 GB,105,83.81,81-90,Plan 349 5 GB,88,< 90 %,Week-22,125,> 60,656,Volte related Issue,FCR,T3-3477,Close,,,27-May-21,0,Within SLA,5,5,2,4,
S0094,S0094-7,22-Jul-21,23-Jan-21,,23-Jul-21,22,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Jul,Retain,Arunachal Pradesh,North-East,7,Postpaid,399,Till 3.5 GB,105,80.95,81-90,Plan 349 5 GB,85,< 90 %,Week-30,39,30-40,518,Data Speed Issue,FCR,T3-3478,Close,,,23-Jul-21,0,Within SLA,1,4,3,3,
S0094,S0094-8,21-Aug-21,23-Jan-21,,22-Aug-21,19,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Aug,Retain,Arunachal Pradesh,North-East,8,Postpaid,399,Till 3.5 GB,105,92.38,> 90,Plan 499 5 GB+1 OTT,97,> 90%,Week-34,7,0-10,688,Call Quality,FCR,T3-3480,Close,,,22-Aug-21,0,Within SLA,4,5,5,5,
S0094,S0094-8,21-Aug-21,23-Jan-21,,25-Aug-21,20,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Aug,Retain,Arunachal Pradesh,North-East,8,Postpaid,399,Till 3.5 GB,105,92.38,> 90,Plan 499 5 GB+1 OTT,97,> 90%,Week-34,7,0-10,391,Bill Related Query,FCR,T3-3479,Close,,,25-Aug-21,0,Within SLA,4,4,5,4,
S0094,S0094-8,21-Aug-21,23-Jan-21,,28-Aug-21,1,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Aug,Retain,Arunachal Pradesh,North-East,8,Postpaid,399,Till 3.5 GB,105,92.38,> 90,Plan 499 5 GB+1 OTT,97,> 90%,Week-34,7,0-10,131,Internet Not Working/Mobile setting,FCR,T3-3481,Close,,,28-Aug-21,0,Within SLA,5,5,5,5,
S0094,S0094-9,20-Sep-21,23-Jan-21,,21-Sep-21,18,Cleo,Schollick,cschollick2l@youku.com,8706701359,Cleo-Schollick,"Voice,Data",Female,Sep,Retain,Arunachal Pradesh,North-East,9,Postpaid,399,Till 3.5 GB,105,81.9,81-90,Plan 349 5 GB,86,< 90 %,Week-39,69,> 60,429,Data Speed Issue,FCR,T3-3482,Close,,,21-Sep-21,0,Within SLA,0,4,3,2,
S0095,S0095-12,7-Dec-21,11-Jan-21,,8-Dec-21,15,Gaynor,Soames,gsoames2m@elegantthemes.com,8706701363,Gaynor-Soames,"Voice,Data",Female,Dec,Retain,Arunachal Pradesh,North-East,12,Postpaid,399,Till 3.5 GB,105,97.14,> 95,Plan 499 5 GB+1 OTT,102,> 90%,Week-50,64,> 60,157,Bill Related Query,FCR,T3-3483,Close,,,8-Dec-21,0,Within SLA,2,5,0,2,
S0095,S0095-12,7-Dec-21,11-Jan-21,,11-Dec-21,18,Gaynor,Soames,gsoames2m@elegantthemes.com,8706701363,Gaynor-Soames,"Voice,Data",Female,Dec,Retain,Arunachal Pradesh,North-East,12,Postpaid,399,Till 3.5 GB,105,97.14,> 95,Plan 499 5 GB+1 OTT,102,> 90%,Week-50,64,> 60,536,DND service related,FCR,T3-3484,Close,,,11-Dec-21,0,Within SLA,5,5,1,4,
S0095,S0095-12,7-Dec-21,11-Jan-21,,14-Dec-21,23,Gaynor,Soames,gsoames2m@elegantthemes.com,8706701363,Gaynor-Soames,"Voice,Data",Female,Dec,Retain,Arunachal Pradesh,North-East,12,Postpaid,399,Till 3.5 GB,105,97.14,> 95,Plan 499 5 GB+1 OTT,102,> 90%,Week-50,64,> 60,325,Volte related Issue,FCR,T3-3485,Close,,,14-Dec-21,0,Within SLA,4,4,2,3,
S0095,S0095-2,10-Feb-21,11-Jan-21,,11-Feb-21,11,Gaynor,Soames,gsoames2m@elegantthemes.com,8706701363,Gaynor-Soames,"Voice,Data",Female,Feb,Retain,Arunachal Pradesh,North-East,2,Postpaid,399,Till 3.5 GB,105,83.81,81-90,Plan 349 5 GB,88,< 90 %,Week-7,15,20-Nov,197,Data Speed Issue,FCR,T3-3486,Close,,,11-Feb-21,0,Within SLA,4,5,5,5,
S0095,S0095-6,10-Jun-21,11-Jan-21,,11-Jun-21,19,Gaynor,Soames,gsoames2m@elegantthemes.com,8706701363,Gaynor-Soames,"Voice,Data",Female,Jun,Retain,Arunachal Pradesh,North-East,6,Postpaid,399,Till 3.5 GB,105,86.67,81-90,Plan 349 5 GB,91,< 90 %,Week-24,23,21-30,672,Bill Related Query,FCR,T3-3487,Close,,,11-Jun-21,0,Within SLA,3,4,4,4,
S0095,S0095-7,10-Jul-21,11-Jan-21,,11-Jul-21,17,Gaynor,Soames,gsoames2m@elegantthemes.com,8706701363,Gaynor-Soames,"Voice,Data",Female,Jul,Retain,Arunachal Pradesh,North-East,7,Postpaid,399,Till 3.5 GB,105,81.9,81-90,Plan 349 5 GB,86,< 90 %,Week-28,94,> 60,175,Bill Related Query,FCR,T3-3488,Close,,,11-Jul-21,0,Within SLA,4,5,1,3,
S0095,S0095-8,9-Aug-21,11-Jan-21,,10-Aug-21,21,Gaynor,Soames,gsoames2m@elegantthemes.com,8706701363,Gaynor-Soames,"Voice,Data",Female,Aug,Retain,Arunachal Pradesh,North-East,8,Postpaid,399,Till 3.5 GB,105,97.14,> 95,Plan 499 5 GB+1 OTT,102,> 90%,Week-33,118,> 60,411,Internet Not Working/Mobile setting,FCR,T3-3490,Close,,,10-Aug-21,0,Within SLA,4,5,1,3,
S0095,S0095-8,9-Aug-21,11-Jan-21,,13-Aug-21,11,Gaynor,Soames,gsoames2m@elegantthemes.com,8706701363,Gaynor-Soames,"Voice,Data",Female,Aug,Retain,Arunachal Pradesh,North-East,8,Postpaid,399,Till 3.5 GB,105,97.14,> 95,Plan 499 5 GB+1 OTT,102,> 90%,Week-33,118,> 60,411,Msg related,FCR,T3-3491,Close,,,13-Aug-21,0,Within SLA,0,4,1,2,
S0095,S0095-8,9-Aug-21,11-Jan-21,,16-Aug-21,19,Gaynor,Soames,gsoames2m@elegantthemes.com,8706701363,Gaynor-Soames,"Voice,Data",Female,Aug,Retain,Arunachal Pradesh,North-East,8,Postpaid,399,Till 3.5 GB,105,97.14,> 95,Plan 499 5 GB+1 OTT,102,> 90%,Week-33,118,> 60,689,Bill Related Query,FCR,T3-3489,Close,,,16-Aug-21,0,Within SLA,5,5,2,4,
S0095,S0095-9,8-Sep-21,11-Jan-21,,9-Sep-21,21,Gaynor,Soames,gsoames2m@elegantthemes.com,8706701363,Gaynor-Soames,"Voice,Data",Female,Sep,Retain,Arunachal Pradesh,North-East,9,Postpaid,399,Till 3.5 GB,105,88.57,81-90,Plan 349 5 GB,93,< 90 %,Week-37,73,> 60,203,Bill Related Query,FCR,T3-3492,Close,,,9-Sep-21,0,Within SLA,4,5,2,4,
S0096,S0096-10,18-Oct-21,20-Feb-21,,19-Oct-21,8,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Oct,Retain,Arunachal Pradesh,North-East,10,Postpaid,399,Till 3.5 GB,105,92.38,> 90,Plan 499 5 GB+1 OTT,97,> 90%,Week-43,78,> 60,475,Call Quality,FCR,T3-3493,Close,,,19-Oct-21,0,Within SLA,1,4,1,2,
S0096,S0096-11,17-Nov-21,20-Feb-21,,24-Nov-21,19,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Nov,Retain,Arunachal Pradesh,North-East,11,Postpaid,399,Till 3.5 GB,105,94.29,> 90,Plan 499 5 GB+1 OTT,99,> 90%,Week-47,149,> 60,828,Bill Related Query,FCR,T3-3494,Close,,,24-Nov-21,0,Within SLA,2,5,1,3,
S0096,S0096-12,17-Dec-21,20-Feb-21,,18-Dec-21,17,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Dec,Retain,Arunachal Pradesh,North-East,12,Postpaid,399,Till 3.5 GB,105,90.48,> 90,Plan 499 5 GB+1 OTT,95,> 90%,Week-51,61,> 60,203,Data Speed Issue,FCR,T3-3496,Close,,,18-Dec-21,0,Within SLA,2,5,1,3,
S0096,S0096-12,17-Dec-21,20-Feb-21,,21-Dec-21,18,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Dec,Retain,Arunachal Pradesh,North-East,12,Postpaid,399,Till 3.5 GB,105,90.48,> 90,Plan 499 5 GB+1 OTT,95,> 90%,Week-51,61,> 60,316,Bill Related Query,FCR,T3-3495,Close,,,21-Dec-21,0,Within SLA,2,5,3,3,
S0096,S0096-12,17-Dec-21,20-Feb-21,,24-Dec-21,19,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Dec,Retain,Arunachal Pradesh,North-East,12,Postpaid,399,Till 3.5 GB,105,90.48,> 90,Plan 499 5 GB+1 OTT,95,> 90%,Week-51,61,> 60,680,NW Fluctuation,FCR,T3-3497,Close,,,24-Dec-21,0,Within SLA,5,4,0,3,
S0096,S0096-2,20-Feb-21,20-Feb-21,,21-Feb-21,5,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Feb,Retain,Arunachal Pradesh,North-East,2,Postpaid,399,Till 3.5 GB,105,93.33,> 90,Plan 499 5 GB+1 OTT,98,> 90%,Week-8,67,> 60,609,Data Speed Issue,FCR,T3-3498,Close,,,21-Feb-21,0,Within SLA,5,5,1,4,
S0096,S0096-2,20-Feb-21,20-Feb-21,,24-Feb-21,12,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Feb,Retain,Arunachal Pradesh,North-East,2,Postpaid,399,Till 3.5 GB,105,93.33,> 90,Plan 499 5 GB+1 OTT,98,> 90%,Week-8,67,> 60,454,Volte related Issue,FCR,T3-3499,Close,,,24-Feb-21,0,Within SLA,1,5,0,2,
S0096,S0096-4,21-Apr-21,20-Feb-21,,22-Apr-21,9,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Apr,Retain,Arunachal Pradesh,North-East,4,Postpaid,399,Till 3.5 GB,105,100,> 95,Plan 499 5 GB+1 OTT,105,> 90%,Week-17,48,40-50,367,Volte related Issue,FCR,T3-3500,Close,,,22-Apr-21,0,Within SLA,3,5,3,4,
S0096,S0096-5,21-May-21,20-Feb-21,,22-May-21,4,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,May,Retain,Arunachal Pradesh,North-East,5,Postpaid,399,Till 3.5 GB,105,98.1,> 95,Plan 499 5 GB+1 OTT,103,> 90%,Week-21,15,20-Nov,759,Data Speed Issue,FCR,T3-3501,Close,,,22-May-21,0,Within SLA,1,5,5,4,
S0096,S0096-6,20-Jun-21,20-Feb-21,,21-Jun-21,22,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Jun,Retain,Arunachal Pradesh,North-East,6,Postpaid,399,Till 3.5 GB,105,96.19,> 95,Plan 499 5 GB+1 OTT,101,> 90%,Week-26,24,21-30,326,NW Fluctuation,FCR,T3-3502,Close,,,21-Jun-21,0,Within SLA,4,5,4,4,
S0096,S0096-7,20-Jul-21,20-Feb-21,,21-Jul-21,19,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Jul,Retain,Arunachal Pradesh,North-East,7,Postpaid,399,Till 3.5 GB,105,86.67,81-90,Plan 349 5 GB,91,< 90 %,Week-30,95,> 60,398,Data Speed Issue,FCR,T3-3504,Close,,,21-Jul-21,0,Within SLA,5,4,3,4,
S0096,S0096-7,20-Jul-21,20-Feb-21,,24-Jul-21,18,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Jul,Retain,Arunachal Pradesh,North-East,7,Postpaid,399,Till 3.5 GB,105,86.67,81-90,Plan 349 5 GB,91,< 90 %,Week-30,95,> 60,318,Internet Not Working/Mobile setting,FCR,T3-3505,Close,,,24-Jul-21,0,Within SLA,4,4,0,3,
S0096,S0096-7,20-Jul-21,20-Feb-21,,27-Jul-21,19,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Jul,Retain,Arunachal Pradesh,North-East,7,Postpaid,399,Till 3.5 GB,105,86.67,81-90,Plan 349 5 GB,91,< 90 %,Week-30,95,> 60,208,Bill Related Query,FCR,T3-3503,Close,,,27-Jul-21,0,Within SLA,4,5,0,3,
S0096,S0096-9,18-Sep-21,20-Feb-21,,19-Sep-21,7,Sabrina,Duck,sduck2n@1688.com,8706701379,Sabrina-Duck,"Voice,Data",Female,Sep,Retain,Arunachal Pradesh,North-East,9,Postpaid,399,Till 3.5 GB,105,99.05,> 95,Plan 499 5 GB+1 OTT,104,> 90%,Week-38,51,50-60,610,NW Fluctuation,FCR,T3-3506,Close,,,19-Sep-21,0,Within SLA,4,4,2,3,
S0097,S0097-1,9-Jan-21,9-Jan-21,6-Oct-21,10-Jan-21,15,Frances,Wagenen,fwagenen2o@myspace.com,8706701383,Frances-Wagenen,"Voice,Data",Female,Jan,New,Arunachal Pradesh,North-East,1,Postpaid,399,Till 3.5 GB,105,88.57,81-90,Plan 349 5 GB,93,< 90 %,Week-2,32,30-40,170,Bill Related Query,FCR,T3-3507,Close,270,269,10-Jan-21,0,Within SLA,0,5,3,3,
S0097,S0097-2,8-Feb-21,9-Jan-21,6-Oct-21,9-Feb-21,20,Frances,Wagenen,fwagenen2o@myspace.com,8706701383,Frances-Wagenen,"Voice,Data",Female,Feb,Retain,Arunachal Pradesh,North-East,2,Postpaid,399,Till 3.5 GB,105,88.57,81-90,Plan 349 5 GB,93,< 90 %,Week-7,59,50-60,406,Call Quality,FCR,T3-3508,Close,270,239,9-Feb-21,0,Within SLA,5,4,2,4,
S0097,S0097-2,8-Feb-21,9-Jan-21,6-Oct-21,12-Feb-21,20,Frances,Wagenen,fwagenen2o@myspace.com,8706701383,Frances-Wagenen,"Voice,Data",Female,Feb,Retain,Arunachal Pradesh,North-East,2,Postpaid,399,Till 3.5 GB,105,88.57,81-90,Plan 349 5 GB,93,< 90 %,Week-7,59,50-60,699,DND service related,FCR,T3-3509,Close,270,236,12-Feb-21,0,Within SLA,3,4,2,3,
S0097,S0097-3,10-Mar-21,9-Jan-21,6-Oct-21,11-Mar-21,13,Frances,Wagenen,fwagenen2o@myspace.com,8706701383,Frances-Wagenen,"Voice,Data",Female,Mar,Retain,Arunachal Pradesh,North-East,3,Postpaid,399,Till 3.5 GB,105,82.86,81-90,Plan 349 5 GB,87,< 90 %,Week-11,10,0-10,698,Data Speed Issue,No FCR,T3-3510,Close,270,209,12-Mar-21,1,Above SLA,2,0,5,2,"Near by area Utilize ,New Solution require"
S0097,S0097-3,10-Mar-21,9-Jan-21,6-Oct-21,14-Mar-21,15,Frances,Wagenen,fwagenen2o@myspace.com,8706701383,Frances-Wagenen,"Voice,Data",Female,Mar,Retain,Arunachal Pradesh,North-East,3,Postpaid,399,Till 3.5 GB,105,82.86,81-90,Plan 349 5 GB,87,< 90 %,Week-11,10,0-10,556,NW Fluctuation,FCR,T3-3511,Close,270,206,14-Mar-21,0,Within SLA,3,5,5,4,
S0097,S0097-6,8-Jun-21,9-Jan-21,6-Oct-21,9-Jun-21,20,Frances,Wagenen,fwagenen2o@myspace.com,8706701383,Frances-Wagenen,"Voice,Data",Female,Jun,Retain,Arunachal Pradesh,North-East,6,Postpaid,399,Till 3.5 GB,105,81.9,81-90,Plan 349 5 GB,86,< 90 %,Week-24,71,> 60,896,Volte related Issue,FCR,T3-3512,Close,270,119,9-Jun-21,0,Within SLA,5,4,2,4,
S0097,S0097-7,8-Jul-21,9-Jan-21,6-Oct-21,9-Jul-21,20,Frances,Wagenen,fwagenen2o@myspace.com,8706701383,Frances-Wagenen,"Voice,Data",Female,Jul,Retain,Arunachal Pradesh,North-East,7,Postpaid,399,Till 3.5 GB,105,86.67,81-90,Plan 349 5 GB,91,< 90 %,Week-28,19,20-Nov,842,Data Speed Issue,No FCR,T3-3513,Close,270,89,10-Jul-21,1,Above SLA,1,2,5,3,Near by area media issue
S0097,S0097-8,7-Aug-21,9-Jan-21,6-Oct-21,8-Aug-21,20,Frances,Wagenen,fwagenen2o@myspace.com,8706701383,Frances-Wagenen,"Voice,Data",Female,Aug,Retain,Arunachal Pradesh,North-East,8,Postpaid,399,Till 3.5 GB,105,98.1,> 95,Plan 499 5 GB+1 OTT,103,> 90%,Week-32,24,21-30,551,Data Speed Issue,No FCR,T3-3514,Close,270,59,9-Aug-21,1,Above SLA,1,0,4,2,New site already plan onair in 150 days
S0097,S0097-9,6-Sep-21,9-Jan-21,6-Oct-21,7-Sep-21,3,Frances,Wagenen,fwagenen2o@myspace.com,8706701383,Frances-Wagenen,"Voice,Data",Female,Sep,Retain,Arunachal Pradesh,North-East,9,Postpaid,399,Till 3.5 GB,105,84.76,81-90,Plan 349 5 GB,89,< 90 %,Week-37,63,> 60,891,Internet Not Working/Mobile setting,FCR,T3-3516,Close,270,29,7-Sep-21,0,Within SLA,5,5,3,4,
S0097,S0097-9,6-Sep-21,9-Jan-21,6-Oct-21,10-Sep-21,18,Frances,Wagenen,fwagenen2o@myspace.com,8706701383,Frances-Wagenen,"Voice,Data",Female,Sep,Retain,Arunachal Pradesh,North-East,9,Postpaid,399,Till 3.5 GB,105,84.76,81-90,Plan 349 5 GB,89,< 90 %,Week-37,63,> 60,335,Data Speed Issue,No FCR,T3-3515,Close,270,26,11-Sep-21,1,Above SLA,1,3,3,2,"Near by area Utilize ,New Solution require"
S0098,S0098-1,7-Jan-21,7-Jan-21,4-Sep-21,8-Jan-21,18,Cortney,Kun,ckun2p@clickbank.net,8706701403,Cortney-Kun,"Voice,Data",Female,Jan,New,Arunachal Pradesh,North-East,1,Prepaid,199,Till 1.5 GB,45,71.11,61-80,Plan 299 3 GB+1 OTT,32,< 90 %,Week-2,41,40-50,379,NW Fluctuation,FCR,T3-3518,Close,240,239,8-Jan-21,0,Within SLA,5,4,3,4,
S0098,S0098-1,7-Jan-21,7-Jan-21,4-Sep-21,11-Jan-21,21,Cortney,Kun,ckun2p@clickbank.net,8706701403,Cortney-Kun,"Voice,Data",Female,Jan,New,Arunachal Pradesh,North-East,1,Prepaid,199,Till 1.5 GB,45,71.11,61-80,Plan 299 3 GB+1 OTT,32,< 90 %,Week-2,41,40-50,461,Data Speed Issue,No FCR,T3-3517,Close,240,236,12-Jan-21,1,Above SLA,3,2,3,3,New site already plan onair in 150 days
S0098,S0098-2,6-Feb-21,7-Jan-21,4-Sep-21,7-Feb-21,10,Cortney,Kun,ckun2p@clickbank.net,8706701403,Cortney-Kun,"Voice,Data",Female,Feb,Retain,Arunachal Pradesh,North-East,2,Prepaid,199,Till 1.5 GB,45,91.11,> 90,Plan 299 3 GB+1 OTT,41,> 90%,Week-6,17,20-Nov,888,Call Quality,FCR,T3-3519,Close,240,209,7-Feb-21,0,Within SLA,4,4,5,4,
S0098,S0098-2,6-Feb-21,7-Jan-21,4-Sep-21,10-Feb-21,17,Cortney,Kun,ckun2p@clickbank.net,8706701403,Cortney-Kun,"Voice,Data",Female,Feb,Retain,Arunachal Pradesh,North-East,2,Prepaid,199,Till 1.5 GB,45,91.11,> 90,Plan 299 3 GB+1 OTT,41,> 90%,Week-6,17,20-Nov,259,NW Fluctuation,FCR,T3-3521,Close,240,206,10-Feb-21,0,Within SLA,4,5,5,5,
S0098,S0098-2,6-Feb-21,7-Jan-21,4-Sep-21,13-Feb-21,12,Cortney,Kun,ckun2p@clickbank.net,8706701403,Cortney-Kun,"Voice,Data",Female,Feb,Retain,Arunachal Pradesh,North-East,2,Prepaid,199,Till 1.5 GB,45,91.11,> 90,Plan 299 3 GB+1 OTT,41,> 90%,Week-6,17,20-Nov,140,DND service related,FCR,T3-3520,Close,240,203,13-Feb-21,0,Within SLA,5,4,5,5,
